code	url	creator	created_t	last_modified_t	product_name	abbreviated_product_name	generic_name	quantity	packaging	packaging_tags	packaging_text	brands	brands_tags	categories	categories_tags	origins	origins_tags	manufacturing_places	manufacturing_places_tags	labels	labels_tags	emb_codes	emb_codes_tags	cities	cities_tags	purchase_places	stores	countries	ingredients_text	allergens	allergens_tags	traces	traces_tags	serving_size	serving_quantity	no_nutriments	additives_n	additives_tags	ingredients_from_palm_oil_n	ingredients_from_palm_oil	ingredients_from_palm_oil_tags	ingredients_that_may_be_from_palm_oil_n	ingredients_that_may_be_from_palm_oil	ingredients_that_may_be_from_palm_oil_tags	nutriscore_score	nutriscore_grade	nova_group	pnns_groups_1	pnns_groups_2	states	brand_owner	main_category	image_url	image_small_url	image_front_url	image_front_small_url	image_ingredients_url	image_ingredients_small_url	image_nutrition_url	image_nutrition_small_url	energy-kj_100g	energy-kcal_100g	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	-butyric-acid_100g	-caproic-acid_100g	-caprylic-acid_100g	-capric-acid_100g	-lauric-acid_100g	-myristic-acid_100g	-palmitic-acid_100g	-stearic-acid_100g	-arachidic-acid_100g	-behenic-acid_100g	-lignoceric-acid_100g	-cerotic-acid_100g	-montanic-acid_100g	-melissic-acid_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	-alpha-linolenic-acid_100g	-eicosapentaenoic-acid_100g	-docosahexaenoic-acid_100g	omega-6-fat_100g	-linoleic-acid_100g	-arachidonic-acid_100g	-gamma-linolenic-acid_100g	-dihomo-gamma-linolenic-acid_100g	omega-9-fat_100g	-oleic-acid_100g	-elaidic-acid_100g	-gondoic-acid_100g	-mead-acid_100g	-erucic-acid_100g	-nervonic-acid_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	-sucrose_100g	-glucose_100g	-fructose_100g	-lactose_100g	-maltose_100g	-maltodextrins_100g	starch_100g	polyols_100g	fiber_100g	-soluble-fiber_100g	-insoluble-fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-dried_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	carbon-footprint-from-meat-or-fish_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
6408400000448	https://world.openfoodfacts.org/product/6408400000448	juho-of-consumerium-org	1591543958	1591544321	Hapankaali			400 g	muovi	muovi		Rasilainen	rasilainen	Valmiit ateriat, Hapankaalit	en:meals,en:sauerkrauts			Kerava	kerava	Ei E-koodeja	en:free-from-e-number					Suomi		en:Finland	valkokaali (95 %), porkkana, merisuola (1,2 %)								0		0			0			-2	a	3	Composite foods	One-dish meals	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:sauerkrauts	https://static.openfoodfacts.org/images/products/640/840/000/0448/front_fi.4.400.jpg	https://static.openfoodfacts.org/images/products/640/840/000/0448/front_fi.4.200.jpg	https://static.openfoodfacts.org/images/products/640/840/000/0448/front_fi.4.400.jpg	https://static.openfoodfacts.org/images/products/640/840/000/0448/front_fi.4.200.jpg	https://static.openfoodfacts.org/images/products/640/840/000/0448/ingredients_fi.7.400.jpg	https://static.openfoodfacts.org/images/products/640/840/000/0448/ingredients_fi.7.200.jpg	https://static.openfoodfacts.org/images/products/640/840/000/0448/nutrition_fi.10.400.jpg	https://static.openfoodfacts.org/images/products/640/840/000/0448/nutrition_fi.10.200.jpg		30	126		0.2	0.1																																			4.3	4.3									2			1.1				1.2	0.48																																												-2								
6417901008860	https://world.openfoodfacts.org/product/6417901008860	immun	1591529591	1591530281	Vanilja Pingviini kermajäätelö			120 ml	kartonki	kartonki		Pingviini,Nestlé	pingviini,nestle	Jälkiruoat, Pakasteet, Jälkiruokapakasteet, Jäätelöt ja sorbetit, Jäätelö, en:Ice cream in individual cup	en:desserts,en:frozen-foods,en:frozen-desserts,en:ice-creams-and-sorbets,en:ice-creams,en:ice-cream-in-individual-cup			Finland	finland	Avainlippu,Laktoositon	en:avainlippu,en:no-lactose					Suomi	Citymarket Klaukkala	Suomi	Rasvaton maito, kerma, sokeri, vesi, maltodekstriini, glukoosisiirappi, maitoproteiini, emulgointiaine (E471), stabilointiaineet (E412, E410, E407a), aromi (vanilja), suola, dekstroosi.	en:milk	en:milk	en:nuts	en:nuts	62g	62		4	en:e407a,en:e410,en:e412,en:e471	0			1		e471-mono-et-diglycerides-d-acides-gras-alimentaires	11	d	4	Milk and dairy products	Ice cream	en:checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:ice-cream-in-individual-cup	https://static.openfoodfacts.org/images/products/641/790/100/8860/front_fi.4.400.jpg	https://static.openfoodfacts.org/images/products/641/790/100/8860/front_fi.4.200.jpg	https://static.openfoodfacts.org/images/products/641/790/100/8860/front_fi.4.400.jpg	https://static.openfoodfacts.org/images/products/641/790/100/8860/front_fi.4.200.jpg	https://static.openfoodfacts.org/images/products/641/790/100/8860/ingredients_fi.7.400.jpg	https://static.openfoodfacts.org/images/products/641/790/100/8860/ingredients_fi.7.200.jpg	https://static.openfoodfacts.org/images/products/641/790/100/8860/nutrition_fi.10.400.jpg	https://static.openfoodfacts.org/images/products/641/790/100/8860/nutrition_fi.10.200.jpg	823	197	823		11	6.3																																			21	15									0			2.5				0.1	0.04																																												11								
4072700003649	https://world.openfoodfacts.org/product/4072700003649	javichu	1342730353	1591425780	Franziskaner Hefe Weissbier 500ml		Bier	500 ml	Bouteille,Verre,Capsule,Brown glass bottle	bouteille,verre,capsule,brown-glass-bottle		Franziskaner	franziskaner	"Getränke, Alkoholische Getränke, Biere, Weißbier"	en:beverages,en:alcoholic-beverages,en:beers,en:wheat-beers			Spaten-Franziskaner-Bräu,80335,München,Allemagne	spaten-franziskaner-brau,80335,munchen,allemagne	Grüner Punkt, German Purity Law, Skatteklasse 2, Tidyman Wastebasket	en:green-dot,de:german-purity-law,de:skatteklasse-2,de:tidyman-wastebasket					Madrid,España	Carrefour,AhorraMas	Suomi,Ranska,Kreikka,Italia,Espanja,Ruotsi	Wasser, Weizenmalz, Gerstenmalz, Hefe, Hopfenextrakt	en:gluten	en:gluten						0		0			0					3		Alcoholic beverages	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:wheat-beers	https://static.openfoodfacts.org/images/products/407/270/000/3649/front_de.38.400.jpg	https://static.openfoodfacts.org/images/products/407/270/000/3649/front_de.38.200.jpg	https://static.openfoodfacts.org/images/products/407/270/000/3649/front_de.38.400.jpg	https://static.openfoodfacts.org/images/products/407/270/000/3649/front_de.38.200.jpg	https://static.openfoodfacts.org/images/products/407/270/000/3649/ingredients_en.27.400.jpg	https://static.openfoodfacts.org/images/products/407/270/000/3649/ingredients_en.27.200.jpg	https://static.openfoodfacts.org/images/products/407/270/000/3649/nutrition.20.400.jpg	https://static.openfoodfacts.org/images/products/407/270/000/3649/nutrition.20.200.jpg																																																												5																																																			
6418337210957	https://world.openfoodfacts.org/product/6418337210957	immun	1591369377	1591370624	Ohrarieska			250 g	muovipussi	muovipussi		Aholan kotileipomo	aholan-kotileipomo	Kasvipohjaiset ruoat ja juomat, Kasvipohjaiset ruoat, Jyvät ja perunat, Leivät, Ohutleivät, Rieskat	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:flatbreads,fi:rieskat			Suomi	suomi	Maakuntien parhaat,Käsintehty	fi:käsintehty,fi:maakuntien-parhaat					Suomi		Suomi	"OHRAjauho (56%), vesi, VEHNÄjauho, suola (1,1%)"	en:gluten	en:gluten						0		0			0			-1	a	3	Cereals and potatoes	Bread	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		fi:rieskat	https://static.openfoodfacts.org/images/products/641/833/721/0957/front_fi.4.400.jpg	https://static.openfoodfacts.org/images/products/641/833/721/0957/front_fi.4.200.jpg	https://static.openfoodfacts.org/images/products/641/833/721/0957/front_fi.4.400.jpg	https://static.openfoodfacts.org/images/products/641/833/721/0957/front_fi.4.200.jpg	https://static.openfoodfacts.org/images/products/641/833/721/0957/ingredients_fi.7.400.jpg	https://static.openfoodfacts.org/images/products/641/833/721/0957/ingredients_fi.7.200.jpg	https://static.openfoodfacts.org/images/products/641/833/721/0957/nutrition_fi.10.400.jpg	https://static.openfoodfacts.org/images/products/641/833/721/0957/nutrition_fi.10.200.jpg		238	996		1	0.5																																			47	1									4.1			6.2				1.1	0.44																																												-1								
6413467449307	https://world.openfoodfacts.org/product/6413467449307	immun	1591369002	1591370484	Flatbread Street Food			240 g	muovipussi	muovipussi		Fazer	fazer	Kasvipohjaiset ruoat ja juomat, Kasvipohjaiset ruoat, Jyvät ja perunat, Leivät, Ohutleivät	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:flatbreads			Ruotsi	ruotsi	Maidoton	en:no-milk					Suomi		Suomi	_vehnäjauho_, vesi, _ruissihtijauho_ (14 %), siirappi, hapanjuuri (_ruis_), hiiva, _täysjyväkaurajauho_, _ohramallasjauho_, vehnägluteeni, suola, emulgointiaine (E481), nostatusaine (E503), säilöntäaine (E200).	en:gluten	en:gluten,fi:ruissihtijauho			60g	60		3	en:e200,en:e481,en:e503	0			1		e481-stearoyl-2-lactylate-de-sodium	-2	a	4	Cereals and potatoes	Bread	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:flatbreads	https://static.openfoodfacts.org/images/products/641/346/744/9307/front_fi.4.400.jpg	https://static.openfoodfacts.org/images/products/641/346/744/9307/front_fi.4.200.jpg	https://static.openfoodfacts.org/images/products/641/346/744/9307/front_fi.4.400.jpg	https://static.openfoodfacts.org/images/products/641/346/744/9307/front_fi.4.200.jpg	https://static.openfoodfacts.org/images/products/641/346/744/9307/ingredients_fi.7.400.jpg	https://static.openfoodfacts.org/images/products/641/346/744/9307/ingredients_fi.7.200.jpg	https://static.openfoodfacts.org/images/products/641/346/744/9307/nutrition_fi.10.400.jpg	https://static.openfoodfacts.org/images/products/641/346/744/9307/nutrition_fi.10.200.jpg	1144	271	1144		1.4	0.3																																			52	5.7									5.4			8.5				1.1	0.44																																												-2								
6410405220349	https://world.openfoodfacts.org/product/6410405220349	openfoodfacts-contributors	1591370312	1591370312	Lempeän chilinen grillimakkara							Pirkka	pirkka															en:Finland						100g	100													unknown	unknown	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded												251	1050		21	6.2																																			0.5	0.4												14				2	0.8																																																				
6409100055509	https://world.openfoodfacts.org/product/6409100055509	openfoodfacts-contributors	1591370232	1591370232	Vottosen vihellys makkara							HK	hk															en:Finland						100g	100													unknown	unknown	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded												205	858		15	4.3																																			2.2	1.1												15				2.3	0.92																																																				
6430053410015	https://world.openfoodfacts.org/product/6430053410015	immun	1591350220	1591356402	Naan Tandoor - Leipä			250 g	muovipussi	muovipussi		Kirkuk Leipomo	kirkuk-leipomo	Kasvipohjaiset ruoat ja juomat, Kasvipohjaiset ruoat, Jyvät ja perunat, Leivät, Erikoisleivät, Naanit	en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:breads,en:special-breads,en:naans			Suomi	suomi							Suomi		Suomi	_Vehnäjauho_, vesi, hiiva, ruokasooda, suola, E200		en:gluten			85g	85		2	en:e200,en:e500,en:e500ii	0			0					3	Cereals and potatoes	Bread	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:naans	https://static.openfoodfacts.org/images/products/643/005/341/0015/front_fi.4.400.jpg	https://static.openfoodfacts.org/images/products/643/005/341/0015/front_fi.4.200.jpg	https://static.openfoodfacts.org/images/products/643/005/341/0015/front_fi.4.400.jpg	https://static.openfoodfacts.org/images/products/643/005/341/0015/front_fi.4.200.jpg	https://static.openfoodfacts.org/images/products/643/005/341/0015/ingredients_fi.7.400.jpg	https://static.openfoodfacts.org/images/products/643/005/341/0015/ingredients_fi.7.200.jpg	https://static.openfoodfacts.org/images/products/643/005/341/0015/nutrition_fi.10.400.jpg	https://static.openfoodfacts.org/images/products/643/005/341/0015/nutrition_fi.10.200.jpg	1100	262.73	1100		1.3																																				53													9				0.2	0.08																																																				
6411401061011	https://world.openfoodfacts.org/product/6411401061011	kiliweb	1591219434	1591354417	Moomin Mustikka-vadelma lakritsi							Fazer	fazer	Naposteltavat, Makeat naposteltavat, Sokerileipomotuotteet, Suklaamakeiset, Karkit, Lisensoidut tuotteet	en:snacks,en:sweet-snacks,en:confectioneries,en:chocolate-candies,en:bonbons,en:licensed-products													France,Finland																				Sugary snacks	Sweets	en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded		en:licensed-products	https://static.openfoodfacts.org/images/products/641/140/106/1011/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/641/140/106/1011/front_fi.15.200.jpg	https://static.openfoodfacts.org/images/products/641/140/106/1011/front_fi.15.400.jpg	https://static.openfoodfacts.org/images/products/641/140/106/1011/front_fi.15.200.jpg																																																																																																																			
6410405190536	https://world.openfoodfacts.org/product/6410405190536	openfoodfacts-contributors	1591298989	1591298989	Kermajuustoviipale							Pirkka	pirkka															en:Finland						100g	100													unknown	unknown	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded												347	1450		27	20																																			0	0												26				1.9	0.76																																																				
6412000081240	https://world.openfoodfacts.org/product/6412000081240	openfoodfacts-contributors	1591298837	1591298837	Pippurikalkkuna							Saarioinen	saarioinen															en:Finland						100g	100													unknown	unknown	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded												110	460		1.8	0.5																																			0.9	0.1												21				2	0.8																																																				
6420900009318	https://world.openfoodfacts.org/product/6420900009318	jumati	1587308402	1591296081	Wanhan ajan laku		Lakritsi	350g	Plastic,Bag	plastic,bag		Halva	halva	Naposteltavat, Makeat naposteltavat, Sokerileipomotuotteet, Suklaamakeiset, Karkit	en:snacks,en:sweet-snacks,en:confectioneries,en:chocolate-candies,en:bonbons			Finland	finland	Valmistettu Suomessa	fi:valmistettu-suomessa					Finland	S-market,Lidl	Suomi	sokerisiirappi, vehnäjauho, sokeri, glukoosi-fruktoosisiirappi, lakritsiuute, väri (E153), säilöntäaine (E202), aromi, pintakäsittelyaine (kasviöljy (kookos, palmunydin), E901).	en:gluten	en:gluten						3	en:e153,en:e202,en:e901	0			0			14	d	4	Sugary snacks	Sweets	en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded		en:bonbons	https://static.openfoodfacts.org/images/products/642/090/000/9318/front_fi.29.400.jpg	https://static.openfoodfacts.org/images/products/642/090/000/9318/front_fi.29.200.jpg	https://static.openfoodfacts.org/images/products/642/090/000/9318/front_fi.29.400.jpg	https://static.openfoodfacts.org/images/products/642/090/000/9318/front_fi.29.200.jpg	https://static.openfoodfacts.org/images/products/642/090/000/9318/ingredients_fi.21.400.jpg	https://static.openfoodfacts.org/images/products/642/090/000/9318/ingredients_fi.21.200.jpg	https://static.openfoodfacts.org/images/products/642/090/000/9318/nutrition_fi.22.400.jpg	https://static.openfoodfacts.org/images/products/642/090/000/9318/nutrition_fi.22.200.jpg	1347	317	1347		0.5	0.5																																			75	52												3.6				0.1	0.04																																												14								
6437005074899	https://world.openfoodfacts.org/product/6437005074899	openfoodfacts-contributors	1591292942	1591292942	ISO paahtoleipä kaura							Vaasan	vaasan															en:Finland						100g	100													unknown	unknown	en:to-be-completed, en:nutrition-facts-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded												250	1050		2.7	0.4																																			45	1.5									4.1			9.3				1.1	0.44																																																				
